parent_directory,is_file,name,size_in_bytes
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_vendor/packaging,True,tags.py,15699
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_vendor/packaging,True,requirements.py,4676
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_vendor/packaging,True,_structures.py,1431
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_vendor/packaging,True,__init__.py,497
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_vendor/packaging,True,markers.py,8487
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_vendor/packaging,True,_manylinux.py,11488
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_vendor/packaging,True,__about__.py,661
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_vendor/packaging,True,specifiers.py,30110
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_vendor/certifi,True,__main__.py,255
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_vendor/certifi,True,cacert.pem,286370
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_vendor/certifi,True,__init__.py,94
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_vendor/certifi,True,core.py,4279
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_vendor/tomli,True,_types.py,254
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_vendor/tomli,True,_parser.py,22633
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_vendor/tomli,True,__init__.py,396
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_vendor/tomli,True,_re.py,2943
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,True,cache.py,10734
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,True,self_outdated_check.py,8020
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,True,build_env.py,10234
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,True,exceptions.py,20942
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,True,pyproject.py,7074
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,True,wheel_builder.py,13079
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,True,__init__.py,573
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,True,configuration.py,13529
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,True,main.py,340
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,False,operations,87624
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,False,index,60686
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,False,locations,34294
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,False,models,45927
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,False,commands,119848
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,False,utils,118977
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,False,vcs,62007
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,False,req,99567
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,False,network,52426
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,False,cli,87806
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,False,distributions,10466
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,False,metadata,59552
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal,False,resolution,111906
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations,True,freeze.py,9784
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations,True,prepare.py,25091
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations,True,check.py,5109
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations,True,__init__.py,0
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations,False,build,14723
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations,False,install,32917
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations/build,True,wheel.py,1063
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations/build,True,metadata.py,1404
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations/build,True,metadata_editable.py,1456
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations/build,True,__init__.py,0
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations/build,True,wheel_legacy.py,3064
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations/build,True,build_tracker.py,4133
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations/build,True,wheel_editable.py,1405
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations/build,True,metadata_legacy.py,2198
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations/install,True,wheel.py,27407
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations/install,True,editable_legacy.py,1354
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations/install,True,__init__.py,51
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/operations/install,True,legacy.py,4105
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/index,True,collector.py,16503
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/index,True,sources.py,6557
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/index,True,__init__.py,30
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/index,True,package_finder.py,37596
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/locations,True,_distutils.py,6302
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/locations,True,_sysconfig.py,7867
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/locations,True,base.py,2573
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/locations,True,__init__.py,17552
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/models,True,scheme.py,738
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/models,True,wheel.py,3600
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/models,True,search_scope.py,4644
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/models,True,direct_url.py,5877
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/models,True,target_python.py,3858
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/models,True,index.py,1030
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/models,True,__init__.py,63
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/models,True,selection_prefs.py,1907
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/models,True,candidate.py,990
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/models,True,link.py,18083
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/models,True,format_control.py,2520
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/models,True,installation_report.py,2617
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,freeze.py,2951
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,wheel.py,7396
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,hash.py,1703
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,cache.py,7582
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,download.py,5289
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,completion.py,4129
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,check.py,1685
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,list.py,12343
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,index.py,4762
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,__init__.py,3882
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,install.py,31726
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,inspect.py,3374
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,debug.py,6573
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,configuration.py,9815
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,show.py,6129
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,search.py,5697
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,uninstall.py,3680
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/commands,True,help.py,1132
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,inject_securetransport.py,795
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,glibc.py,3110
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,wheel.py,4549
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,temp_dir.py,7702
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,urls.py,1759
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,direct_url_helpers.py,3206
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,egg_link.py,2203
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,filetypes.py,716
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,datetime.py,242
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,unpacking.py,8821
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,entrypoints.py,3064
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,packaging.py,2108
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,deprecation.py,5764
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,virtualenv.py,3459
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,subprocess.py,9197
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,encoding.py,1169
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,distutils_args.py,1115
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,__init__.py,0
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,misc.py,21617
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,models.py,1193
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,logging.py,11632
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,hashes.py,4831
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,appdirs.py,1665
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,filesystem.py,5122
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,compatibility_tags.py,5377
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,_log.py,1015
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,setuptools_build.py,5662
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/utils,True,compat.py,1884
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/vcs,True,git.py,18116
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/vcs,True,subversion.py,11728
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/vcs,True,__init__.py,596
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/vcs,True,mercurial.py,5238
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/vcs,True,versioncontrol.py,22811
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/vcs,True,bazaar.py,3518
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/req,True,req_set.py,2858
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/req,True,__init__.py,2807
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/req,True,req_install.py,35600
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/req,True,req_file.py,17646
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/req,True,constructors.py,16611
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/req,True,req_uninstall.py,24045
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/network,True,utils.py,4073
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/network,True,cache.py,2145
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/network,True,download.py,6096
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/network,True,auth.py,12190
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/network,True,xmlrpc.py,1791
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/network,True,__init__.py,50
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/network,True,session.py,18443
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/network,True,lazy_wheel.py,7638
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/cli,True,status_codes.py,116
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/cli,True,autocompletion.py,6676
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/cli,True,cmdoptions.py,29381
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/cli,True,command_context.py,774
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/cli,True,parser.py,10817
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/cli,True,__init__.py,132
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/cli,True,base_command.py,7842
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/cli,True,progress_bars.py,1968
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/cli,True,main.py,2472
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/cli,True,spinners.py,5118
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/cli,True,main_parser.py,4338
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/cli,True,req_command.py,18172
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/distributions,True,wheel.py,1164
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/distributions,True,base.py,1221
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/distributions,True,__init__.py,858
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/distributions,True,installed.py,729
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/distributions,True,sdist.py,6494
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/metadata,True,pkg_resources.py,9773
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/metadata,True,base.py,25277
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/metadata,True,__init__.py,4280
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/metadata,True,_json.py,2595
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/metadata,False,importlib,17627
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/metadata/importlib,True,_compat.py,1882
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/metadata/importlib,True,_envs.py,7457
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/metadata/importlib,True,_dists.py,8181
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/metadata/importlib,True,__init__.py,107
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/resolution,True,base.py,583
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/resolution,True,__init__.py,0
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/resolution,False,legacy,24129
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/resolution,False,resolvelib,87194
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/resolution/legacy,True,__init__.py,0
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/resolution/legacy,True,resolver.py,24129
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib,True,candidates.py,18963
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib,True,factory.py,27878
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib,True,requirements.py,5455
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib,True,base.py,5220
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib,True,__init__.py,0
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib,True,resolver.py,11533
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib,True,provider.py,9914
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib,True,found_candidates.py,5705
/home/eugene/Python_Homework/Python_Advance/venv/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib,True,reporter.py,2526
/home/eugene/Python_Homework/Python_Advance/HW_2,True,task_6_from_seminar2.py,3677
/home/eugene/Python_Homework/Python_Advance/HW_2,True,task_7_2.py,2399
/home/eugene/Python_Homework/Python_Advance/HW_2,True,task_7_1.py,1232
